Ports,Region,Cntr Cycle Name,Cntr No,Cntr Size,cntr_trxn_id,Dpd Dpe,In Time,Is Empty,Max,orgname,Out Time,Transportmode
Chennai Port,Southern,EXPORT,SEGU1056071,20,,N,1/8/2020 09:14,,34927210,Chennai Container Terminal Pvt. Ltd. (CCTL),3/8/2020 07:51,TRUCK
Chennai Port,Southern,EXPORT,SEGU1114178,20,,N,2/8/2020 10:44,N,34956872,Chennai Container Terminal Pvt. Ltd. (CCTL),4/8/2020 19:56,TRUCK
Chennai Port,Southern,EXPORT,SEGU1054000,20,,N,2/8/2020 13:06,Y,34960069,Chennai Container Terminal Pvt. Ltd. (CCTL),3/8/2020 12:24,TRUCK
Chennai Port,Southern,EXPORT,SEGU1099957,20,,N,4/8/2020 18:07,,34978176,Chennai Container Terminal Pvt. Ltd. (CCTL),13/8/2020 21:35,TRUCK
Chennai Port,Southern,EXPORT,SEGU1051887,20,,N,3/8/2020 17:02,Y,34984958,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 07:08,TRUCK
Chennai Port,Southern,EXPORT,SEGU1056019,20,,N,3/8/2020 21:49,Y,34990259,Chennai Container Terminal Pvt. Ltd. (CCTL),13/8/2020 19:19,TRUCK
Chennai Port,Southern,EXPORT,RWAU2522343,20,,N,4/8/2020 13:06,Y,35005951,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 01:42,TRUCK
Chennai Port,Southern,EXPORT,SEGU1090939,20,,N,4/8/2020 17:57,Y,35011037,Chennai Container Terminal Pvt. Ltd. (CCTL),13/8/2020 21:39,TRUCK
Chennai Port,Southern,EXPORT,RWAU2520720,20,,N,4/8/2020 19:51,Y,35014144,Chennai Container Terminal Pvt. Ltd. (CCTL),13/8/2020 21:31,TRUCK
Chennai Port,Southern,EXPORT,RWAU2501382,20,,N,4/8/2020 20:35,N,35015455,Chennai Container Terminal Pvt. Ltd. (CCTL),12/8/2020 07:21,TRUCK
Chennai Port,Southern,EXPORT,RFCU2363530,20,,N,4/8/2020 21:45,N,35016573,Chennai Container Terminal Pvt. Ltd. (CCTL),20/8/2020 16:29,TRUCK
Chennai Port,Southern,EXPORT,SEGU1044677,20,,N,24/7/2020 14:44,N,35020723,Chennai Container Terminal Pvt. Ltd. (CCTL),5/8/2020 01:56,TRUCK
Chennai Port,Southern,EXPORT,RFCU4021310,40,,N,2/8/2020 11:55,N,35024687,Chennai Container Terminal Pvt. Ltd. (CCTL),5/8/2020 05:01,TRUCK
Chennai Port,Southern,EXPORT,SEGU1237629,20,,N,5/8/2020 17:17,Y,35039269,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 04:28,TRUCK
Chennai Port,Southern,EXPORT,SEGU1052055,20,,N,5/8/2020 17:15,Y,35039270,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 01:48,TRUCK
Chennai Port,Southern,EXPORT,SEGU1099448,20,,N,6/8/2020 01:02,Y,35046915,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 06:39,TRUCK
Chennai Port,Southern,EXPORT,SEGU1236746,20,,N,6/8/2020 10:25,Y,35054552,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 02:24,TRUCK
Chennai Port,Southern,EXPORT,RWAU2521769,20,,N,6/8/2020 14:13,Y,35058011,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 04:11,TRUCK
Chennai Port,Southern,EXPORT,SCZU7831203,20,,N,6/8/2020 18:46,N,35062029,Chennai Container Terminal Pvt. Ltd. (CCTL),13/8/2020 05:31,TRUCK
Chennai Port,Southern,EXPORT,SEGU1044091,20,,N,6/8/2020 22:27,Y,35066401,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 02:40,TRUCK
Chennai Port,Southern,EXPORT,RWAU2403581,20,,N,7/8/2020 22:58,,35092647,Chennai Container Terminal Pvt. Ltd. (CCTL),12/8/2020 12:07,TRUCK
Chennai Port,Southern,EXPORT,SCLU1009870,20,,N,9/8/2020 07:54,,35102570,Chennai Container Terminal Pvt. Ltd. (CCTL),13/8/2020 22:39,TRUCK
Chennai Port,Southern,EXPORT,SEGU1096705,20,,N,8/8/2020 20:01,N,35120583,Chennai Container Terminal Pvt. Ltd. (CCTL),16/8/2020 20:05,TRUCK
Chennai Port,Southern,EXPORT,RWAU2503385,20,,N,9/8/2020 15:53,N,35140772,Chennai Container Terminal Pvt. Ltd. (CCTL),25/8/2020 05:56,TRUCK
Chennai Port,Southern,EXPORT,SAXU2029527,20,,N,11/8/2020 21:01,,35202239,Chennai Container Terminal Pvt. Ltd. (CCTL),16/8/2020 21:27,TRUCK
Chennai Port,Southern,EXPORT,RWAU2400643,20,,N,11/8/2020 22:51,N,35207379,Chennai Container Terminal Pvt. Ltd. (CCTL),20/8/2020 16:53,TRUCK
Chennai Port,Southern,EXPORT,RFCU5052471,40,,N,12/8/2020 04:46,N,35215302,Chennai Container Terminal Pvt. Ltd. (CCTL),17/8/2020 19:08,TRUCK
Chennai Port,Southern,EXPORT,SEGU1054700,20,,N,12/8/2020 12:26,Y,35225667,Chennai Container Terminal Pvt. Ltd. (CCTL),13/8/2020 20:10,TRUCK
Chennai Port,Southern,EXPORT,RFTU7414731,20,,N,12/8/2020 17:32,N,35232289,Chennai Container Terminal Pvt. Ltd. (CCTL),12/8/2020 18:21,TRUCK
Chennai Port,Southern,EXPORT,RWAU2402836,20,,N,13/8/2020 00:51,N,35241599,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 09:05,TRUCK
Chennai Port,Southern,EXPORT,SEGU1235098,20,,N,13/8/2020 18:19,Y,35264140,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 05:09,TRUCK
Chennai Port,Southern,EXPORT,SEGU1056744,20,,N,13/8/2020 21:02,,35264517,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 09:50,TRUCK
Chennai Port,Southern,EXPORT,RWAU2520232,20,,N,5/8/2020 16:39,Y,35277297,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 04:34,TRUCK
Chennai Port,Southern,EXPORT,RFCU4082569,40,,N,14/8/2020 18:13,N,35295612,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 06:05,TRUCK
Chennai Port,Southern,EXPORT,RFCU4021178,40,,N,15/8/2020 09:54,N,35315220,Chennai Container Terminal Pvt. Ltd. (CCTL),19/8/2020 20:38,TRUCK
Chennai Port,Southern,EXPORT,RFCU2276950,20,,N,15/8/2020 22:40,Y,35335255,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 14:50,TRUCK
Chennai Port,Southern,EXPORT,SEGU1046258,20,,N,16/8/2020 10:32,Y,35346857,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 10:31,TRUCK
Chennai Port,Southern,EXPORT,SEGU1056560,20,,N,16/8/2020 14:41,Y,35351179,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 10:25,TRUCK
Chennai Port,Southern,EXPORT,RWAU2501000,20,,N,18/8/2020 19:17,N,35411188,Chennai Container Terminal Pvt. Ltd. (CCTL),19/8/2020 17:05,TRUCK
Chennai Port,Southern,EXPORT,SEGU1234677,20,,N,19/8/2020 15:33,,35434683,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 19:00,TRUCK
Chennai Port,Southern,EXPORT,SEGU1234928,20,,N,19/8/2020 15:17,Y,35437290,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 19:18,TRUCK
Chennai Port,Southern,EXPORT,RWAU2403180,20,,N,19/8/2020 21:35,,35439017,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 20:28,TRUCK
Chennai Port,Southern,EXPORT,RWAU2522528,20,,N,20/8/2020 11:20,Y,35467370,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 19:20,TRUCK
Chennai Port,Southern,EXPORT,SEGU1235781,20,,N,21/8/2020 04:01,Y,35489238,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 21:32,TRUCK
Chennai Port,Southern,EXPORT,SEGU1235729,20,,N,14/8/2020 00:53,Y,35490455,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 05:17,TRUCK
Chennai Port,Southern,EXPORT,RWAU2501309,20,,N,21/8/2020 11:45,N,35497319,Chennai Container Terminal Pvt. Ltd. (CCTL),25/8/2020 00:56,TRUCK
Chennai Port,Southern,EXPORT,SEGU1234569,20,,N,16/8/2020 06:59,Y,35501404,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 14:35,TRUCK
Chennai Port,Southern,EXPORT,RFCU2273057,20,,N,21/8/2020 18:08,N,35508196,Chennai Container Terminal Pvt. Ltd. (CCTL),24/8/2020 08:08,TRUCK
Chennai Port,Southern,EXPORT,RWAU2523479,20,,N,19/8/2020 10:49,Y,35510687,Chennai Container Terminal Pvt. Ltd. (CCTL),21/8/2020 20:57,TRUCK
Chennai Port,Southern,EXPORT,RFCU2274557,20,,N,21/8/2020 19:51,N,35583422,Chennai Container Terminal Pvt. Ltd. (CCTL),24/8/2020 09:14,TRUCK
Chennai Port,Southern,EXPORT,RFCU4049494,40,,N,19/8/2020 10:11,N,35585515,Chennai Container Terminal Pvt. Ltd. (CCTL),24/8/2020 11:06,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,EISU2149610,20,,N,10/8/2020 16:51,,21895759,Visakha Container Terminal,16/8/2020 11:56,RAIL
"VCT, Visakhapatnam",Eastern,IMPORT,TEMU4142755,20,,N,8/8/2020 06:01,,22082179,Visakha Container Terminal,10/8/2020 22:02,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,PAAU2000948,20,,Y,26/7/2020 19:05,Y,22335187,Visakha Container Terminal,3/8/2020 02:11,TRUCK
Kattupalli Port,Southern,IMPORT,DFSU2763345,20,,Y,13/8/2020 15:54,,22701015,Kattupalli International Container Terminal (KICT),15/8/2020 01:45,TRUCK
Chennai Port,Southern,IMPORT,WSCU3952623,20,,Y,5/8/2020 06:39,Y,22811034,Chennai International Terminals Pvt Ltd (CITPL),7/8/2020 02:04,TRUCK
Kattupalli Port,Southern,IMPORT,BSIU2373187,20,,Y,30/7/2020 21:22,Y,23027501,Kattupalli International Container Terminal (KICT),2/8/2020 02:41,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,BLZU2119230,20,,N,17/8/2020 17:50,N,23180044,Visakha Container Terminal,18/8/2020 19:59,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,MRKU7347633,,,N,11/8/2020 21:23,,23284396,Visakha Container Terminal,14/8/2020 03:38,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,CAIU3308160,20,,N,8/8/2020 06:08,N,23295453,Visakha Container Terminal,12/8/2020 10:06,TRUCK
Kattupalli Port,Southern,IMPORT,MRKU3479349,40,,Y,11/8/2020 10:24,,23839354,Kattupalli International Container Terminal (KICT),11/8/2020 11:25,TRUCK
"KDS, Kolkata",Eastern,EXPORT,GLDU5221068,20,,,21/7/2020 19:40,,24051871,"Kolkata Dock System (KDS) , Kolkata Port",31/7/2020 10:21,
"VCT, Visakhapatnam",Eastern,IMPORT,BEAU2948722,20,,N,8/8/2020 14:02,,24081454,Visakha Container Terminal,11/8/2020 12:43,TRUCK
Kattupalli Port,Southern,IMPORT,HMMU6137080,40,,Y,8/8/2020 02:29,Y,24138947,Kattupalli International Container Terminal (KICT),8/8/2020 15:11,TRUCK
Kattupalli Port,Southern,IMPORT,SAXU2021866,20,,Y,10/8/2020 12:50,Y,24172022,Kattupalli International Container Terminal (KICT),15/8/2020 04:08,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,TRIU8661740,40,,N,28/7/2020 10:24,,24339355,Visakha Container Terminal,31/7/2020 09:20,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,SZLU9904676,40,,N,23/8/2020 13:17,,24420929,Visakha Container Terminal,23/8/2020 19:27,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,TGBU2262495,20,,N,2/8/2020 03:18,,24543393,Visakha Container Terminal,5/8/2020 17:52,TRUCK
Kattupalli Port,Southern,IMPORT,GAOU2087628,20,,Y,7/8/2020 15:23,Y,24596935,Kattupalli International Container Terminal (KICT),8/8/2020 21:18,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,OTPU6031904,40,,N,4/8/2020 12:45,N,24729345,Visakha Container Terminal,6/8/2020 11:57,TRUCK
APSEZ,Western,EXPORT,CAXU9061736,40,,,27/7/2020 03:08,,24812122,Adani International Container Terminal (AICTPL),31/7/2020 14:23,RAIL
"VCT, Visakhapatnam",Eastern,IMPORT,MRKU4826695,40,,N,12/8/2020 23:24,Y,24965096,Visakha Container Terminal,13/8/2020 21:24,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,MSKU3809632,20,,N,23/7/2020 06:57,,25077820,Visakha Container Terminal,26/7/2020 08:04,TRUCK
JNPT,Western,EXPORT,RIGU4000025,40,,N,30/7/2020 20:56,,25090943,Nhava Sheva India Gateway Terminal (NSIGT),1/8/2020 16:56,TRUCK
JNPT,Western,EXPORT,FCIU3476264,20,,Y,31/7/2020 02:49,,25434190,Nhava Sheva India Gateway Terminal (NSIGT),2/8/2020 16:00,TRUCK
APSEZ,Western,EXPORT,MSKU0373885,40,,,2/8/2020 19:41,,25447680,Mundra International Container Terminal (MICT),11/8/2020 14:50,RAIL
"VCT, Visakhapatnam",Eastern,IMPORT,MRKU9217496,20,,N,11/8/2020 08:52,Y,25453142,Visakha Container Terminal,12/8/2020 21:25,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,HASU4849414,40,,N,13/8/2020 10:14,,25479453,Visakha Container Terminal,16/8/2020 13:50,TRUCK
APSEZ,Western,EXPORT,APZU3512653,20,,,8/8/2020 10:50,,25519195,Adani CMA Mundra Terminal (ACMTPL),10/8/2020 11:31,RAIL
APSEZ,Western,EXPORT,APZU3512653,20,,,8/8/2020 10:16,,25519195,Mundra International Container Terminal (MICT),8/8/2020 10:35,RAIL
APSEZ,Western,EXPORT,MSKU8679911,40,,,27/7/2020 04:08,,25542320,Mundra International Container Terminal (MICT),2/8/2020 21:36,RAIL
JNPT,Western,EXPORT,TCNU8946366,40,,Y,4/8/2020 12:28,,25581829,Nhava Sheva India Gateway Terminal (NSIGT),8/8/2020 21:09,TRUCK
JNPT,Western,EXPORT,CRSU9365937,40,,N,31/7/2020 21:02,,25597658,Nhava Sheva International Container Terminal (NSICT),5/8/2020 13:54,TRUCK
Chennai Port,Southern,EXPORT,IRNU3679840,20,,N,10/8/2020 16:16,,25625342,Chennai International Terminals Pvt Ltd (CITPL),12/8/2020 05:22,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,MRKU7040776,20,,N,29/7/2020 04:09,N,25632252,Visakha Container Terminal,30/7/2020 04:20,TRUCK
"KDS, Kolkata",Eastern,EXPORT,TRHU1529765,20,,,12/8/2020 18:25,,25637043,"Kolkata Dock System (KDS) , Kolkata Port",17/8/2020 07:30,TRUCK
APSEZ,Western,EXPORT,TCNU9331915,40,,,23/7/2020 22:38,,25685339,Mundra International Container Terminal (MICT),30/7/2020 07:17,RAIL
Haldia,Eastern,IMPORT,CSLU6099737,40,,N,29/7/2020 00:00,Y,25725812,Haldia International Container Terminal (HICT),30/7/2020 00:00,TRUCK
Kattupalli Port,Southern,EXPORT,GAOU6182351,40,,N,23/9/2019 12:15,,25814716,Kattupalli International Container Terminal (KICT),14/8/2020 14:06,TRUCK
Chennai Port,Southern,EXPORT,CXDU2477457,20,,N,8/8/2020 06:27,,25818961,Chennai International Terminals Pvt Ltd (CITPL),11/8/2020 21:50,TRUCK
JNPT,Western,EXPORT,GLDU9826139,20,,N,27/7/2020 23:13,,25821447,Gateway Terminals India (GTI),31/7/2020 12:32,TRUCK
JNPT,Western,EXPORT,CXDU1145967,20,,,9/8/2020 16:28,,25845232,Jawaharlal Nehru Port Container Terminal (JNPCT),10/8/2020 15:49,TRUCK
JNPT,Western,EXPORT,CXDU1054131,20,,,25/7/2020 04:44,,25848233,Jawaharlal Nehru Port Container Terminal (JNPCT),28/7/2020 09:10,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,WHLU0508820,20,,N,27/7/2020 10:48,Y,25929923,Visakha Container Terminal,28/7/2020 12:26,TRUCK
APSEZ,Western,EXPORT,BMOU4158948,40,,,19/8/2020 02:04,,25936114,Mundra International Container Terminal (MICT),23/8/2020 16:48,RAIL
JNPT,Western,EXPORT,SGCU4543426,40,,N,4/8/2020 16:30,,25969288,Gateway Terminals India (GTI),10/8/2020 05:01,TRUCK
APSEZ,Western,EXPORT,SUDU5629438,40,,,18/8/2020 22:40,,25973644,Adani Hazira Port Private Limited (AHPPL),25/8/2020 19:38,TRUCK
"KDS, Kolkata",Eastern,EXPORT,TCKU1446739,20,,,25/7/2020 05:29,,25974175,"Kolkata Dock System (KDS) , Kolkata Port",1/8/2020 01:57,TRUCK
JNPT,Western,EXPORT,TCNU9776074,40,,N,7/8/2020 01:05,,26054135,Bharat Mumbai Container Terminals(PSA),12/8/2020 16:08,RAIL
APSEZ,Western,EXPORT,UACU5060437,40,,,5/8/2020 18:50,,26066029,Adani International Container Terminal (AICTPL),17/8/2020 09:14,RAIL
APSEZ,Western,EXPORT,MSKU8638213,40,,,21/7/2020 09:09,,26123871,Adani Mundra Container Terminal (AMCT),28/7/2020 01:36,TRUCK
Chennai Port,Southern,EXPORT,MEDU7926721,40,,N,30/7/2020 14:00,,26124835,Chennai Container Terminal Pvt. Ltd. (CCTL),8/8/2020 00:15,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,WHLU0363100,20,,N,17/8/2020 17:43,Y,26136829,Visakha Container Terminal,18/8/2020 07:43,TRUCK
APSEZ,Western,EXPORT,TCKU3227529,20,,,3/8/2020 16:27,,26186534,Adani CMA Mundra Terminal (ACMTPL),8/8/2020 12:13,RAIL
APSEZ,Western,EXPORT,PONU0054002,20,,,29/7/2020 17:36,,26193645,Mundra International Container Terminal (MICT),10/8/2020 12:53,RAIL
"KDS, Kolkata",Eastern,EXPORT,TGHU3542743,20,,,12/8/2020 01:03,,26204043,"Kolkata Dock System (KDS) , Kolkata Port",21/8/2020 21:09,TRUCK
JNPT,Western,EXPORT,FSCU7839583,20,,Y,31/7/2020 01:01,,26230043,Nhava Sheva India Gateway Terminal (NSIGT),2/8/2020 16:59,TRUCK
JNPT,Western,EXPORT,HJCU8261533,20,,Y,31/7/2020 01:34,,26232197,Nhava Sheva India Gateway Terminal (NSIGT),2/8/2020 15:40,TRUCK
"VCT, Visakhapatnam",Eastern,IMPORT,TCKU3428333,20,,N,26/7/2020 20:24,N,26232548,Visakha Container Terminal,30/7/2020 06:28,TRUCK
APSEZ,Western,EXPORT,TCLU5653412,40,,,4/8/2020 00:04,,26273402,Mundra International Container Terminal (MICT),10/8/2020 16:01,RAIL
JNPT,Western,EXPORT,TGHU9092520,40,,N,23/7/2020 22:17,,26333175,Gateway Terminals India (GTI),28/7/2020 15:25,TRUCK
APSEZ,Western,EXPORT,SUDU8995235,40,,,27/7/2020 10:13,,26370616,Mundra International Container Terminal (MICT),9/8/2020 21:52,TRUCK
Kattupalli Port,Southern,EXPORT,TLLU5825649,40,,N,20/8/2020 18:16,,26376758,Kattupalli International Container Terminal (KICT),25/8/2020 08:55,TRUCK
Haldia,Eastern,EXPORT,MRSU0122601,20,,N,13/7/2020 19:15,,26376955,Haldia International Container Terminal (HICT),27/7/2020 00:00,RAIL
JNPT,Western,IMPORT,IAAU2686580,20,,N,14/8/2020 21:47,,26408778,Gateway Terminals India (GTI),16/8/2020 14:01,TRUCK
"KDS, Kolkata",Eastern,EXPORT,XINU1353955,20,,,12/8/2020 13:57,,26427480,"Kolkata Dock System (KDS) , Kolkata Port",22/8/2020 01:55,TRUCK
APSEZ,Western,EXPORT,TCKU3672329,20,,,13/8/2020 22:32,,26437310,Adani CMA Mundra Terminal (ACMTPL),19/8/2020 00:20,RAIL
JNPT,Western,EXPORT,KKFU7436015,40,,N,29/7/2020 15:26,,26473361,Bharat Mumbai Container Terminals(PSA),31/7/2020 15:45,TRUCK
APSEZ,Western,EXPORT,CRSU1257113,20,,,27/7/2020 22:57,,26478201,Mundra International Container Terminal (MICT),31/7/2020 12:07,TRUCK
APSEZ,Western,EXPORT,CRSU1376391,20,,,11/8/2020 05:43,,26483755,Mundra International Container Terminal (MICT),13/8/2020 00:17,TRUCK
JNPT,Western,EXPORT,BATU3965974,20,,,2/8/2020 09:33,,26511949,Jawaharlal Nehru Port Container Terminal (JNPCT),5/8/2020 01:18,RAIL
Kattupalli Port,Southern,EXPORT,XINU8205230,40,,N,15/10/2019 16:10,,26517286,Kattupalli International Container Terminal (KICT),18/8/2020 07:02,TRUCK
Haldia,Eastern,EXPORT,MVIU2005136,20,,N,13/7/2020 19:14,,26518093,Haldia International Container Terminal (HICT),27/7/2020 00:00,RAIL
JNPT,Western,EXPORT,BMOU2851763,20,,Y,11/8/2020 19:35,,26519436,Nhava Sheva India Gateway Terminal (NSIGT),15/8/2020 05:14,TRUCK
APSEZ,Western,EXPORT,ECMU9437787,40,,,11/8/2020 22:20,,26521365,Mundra International Container Terminal (MICT),12/8/2020 09:47,RAIL
JNPT,Western,EXPORT,HDMU6540440,40,,N,4/8/2020 09:31,,26548754,Nhava Sheva India Gateway Terminal (NSIGT),7/8/2020 23:07,TRUCK
JNPT,Western,EXPORT,TCNU5135690,40,,N,3/8/2020 23:02,,26573942,Gateway Terminals India (GTI),8/8/2020 08:49,TRUCK
"KDS, Kolkata",Eastern,EXPORT,OOLU3696857,20,,,14/8/2020 00:29,,26588043,"Kolkata Dock System (KDS) , Kolkata Port",19/8/2020 14:52,TRUCK
APSEZ,Western,EXPORT,TLLU2459799,20,,Y,20/8/2020 07:18,N,26588677,Mundra International Container Terminal (MICT),20/8/2020 07:31,RAIL
"NMPT, New Mangalore",Southern,EXPORT,YMLU3067547,20,,,17/10/2019 19:32,,26589884,New Manglore Port Trust,10/8/2020 11:51,TRUCK
APSEZ,Western,EXPORT,MRKU6462360,40,,,21/8/2020 22:00,,26601125,Mundra International Container Terminal (MICT),23/8/2020 14:42,RAIL
"KDS, Kolkata",Eastern,EXPORT,TGHU7865148,,,,15/8/2020 15:25,,26609648,"Kolkata Dock System (KDS) , Kolkata Port",25/8/2020 08:42,TRUCK
"KDS, Kolkata",Eastern,EXPORT,TRHU3996476,20,,,27/7/2020 15:33,,26700500,"Kolkata Dock System (KDS) , Kolkata Port",4/8/2020 20:15,TRUCK
"NMPT, New Mangalore",Southern,EXPORT,TEMU5435017,,,,7/8/2020 12:54,,26709742,New Manglore Port Trust,10/8/2020 13:09,TRUCK
"KDS, Kolkata",Eastern,EXPORT,MRKU8748604,20,,,12/8/2020 18:20,,26712331,"Kolkata Dock System (KDS) , Kolkata Port",17/8/2020 07:44,TRUCK
"VCT, Visakhapatnam",Eastern,EXPORT,SUDU7668201,20,,N,12/8/2020 13:14,,26733933,Visakha Container Terminal,13/8/2020 02:39,RAIL
APSEZ,Western,EXPORT,SEGU7301350,40,,,27/7/2020 23:56,,26746938,Adani International Container Terminal (AICTPL),31/7/2020 12:40,TRUCK
Chennai Port,Southern,EXPORT,CLHU8924189,40,,N,11/8/2020 02:00,,26747944,Chennai Container Terminal Pvt. Ltd. (CCTL),14/8/2020 10:37,TRUCK
JNPT,Western,EXPORT,ACNU1990157,20,,N,26/7/2020 09:48,,26749228,Nhava Sheva International Container Terminal (NSICT),27/7/2020 11:08,TRUCK
JNPT,Western,EXPORT,BSIU2395519,20,,Y,26/7/2020 13:38,,26751054,Jawaharlal Nehru Port Container Terminal (JNPCT),28/7/2020 20:19,TRUCK
APSEZ,Western,EXPORT,IALU2250783,20,,,15/8/2020 15:11,,26751061,Mundra International Container Terminal (MICT),18/8/2020 07:45,RAIL
APSEZ,Western,EXPORT,TEMU5261764,20,,,23/7/2020 03:39,,26752026,Adani International Container Terminal (AICTPL),31/7/2020 03:44,RAIL
Chennai Port,Southern,EXPORT,UESU2460019,20,,N,19/8/2020 05:17,,26758436,Chennai International Terminals Pvt Ltd (CITPL),20/8/2020 23:00,TRUCK
APSEZ,Western,EXPORT,CNCU1604110,20,,,2/8/2020 16:41,,26759029,Adani CMA Mundra Terminal (ACMTPL),8/8/2020 16:07,TRUCK
JNPT,Western,EXPORT,GESU5311951,40,,N,1/8/2020 11:24,,26759209,Bharat Mumbai Container Terminals(PSA),4/8/2020 23:46,TRUCK
JNPT,Western,EXPORT,CRXU1670983,20,,N,22/8/2020 15:02,,26760118,Nhava Sheva India Gateway Terminal (NSIGT),25/8/2020 08:08,TRUCK
APSEZ,Western,EXPORT,SUDU6744122,40,,,3/8/2020 23:55,,26760379,Mundra International Container Terminal (MICT),10/8/2020 22:09,RAIL
JNPT,Western,EXPORT,FSCU3774205,20,,Y,31/7/2020 00:29,,26760798,Nhava Sheva India Gateway Terminal (NSIGT),2/8/2020 17:08,TRUCK
Chennai Port,Southern,EXPORT,CRXU1576977,20,,N,19/8/2020 05:16,,26761831,Chennai International Terminals Pvt Ltd (CITPL),20/8/2020 23:03,TRUCK
JNPT,Western,EXPORT,WSCU9554231,40,,N,20/8/2020 07:58,,26762195,Bharat Mumbai Container Terminals(PSA),22/8/2020 14:16,TRUCK
"NMPT, New Mangalore",Southern,EXPORT,TEMU3600771,20,,,8/8/2020 13:35,,26784077,New Manglore Port Trust,10/8/2020 12:00,TRUCK
APSEZ,Western,EXPORT,BAXU5037514,40,,,24/7/2020 17:37,,26799291,Mundra International Container Terminal (MICT),31/7/2020 14:47,RAIL
